User ID,Movie,Ratings
123,Star Wars A New Hope (1977),4.5
123,Braveheart (1995),4
123,The Lion King (2019),3.8
123,Titanic (1997),3.9
123,The Matrix (1999),4.4
123,Wall-E (2008),4.5
123,Deadpool (2016),4.3
123,The Terminator (1984),3.4
123,The Devil's Violinist (2013),2
123,The Devil's Wears Prada (2006),1.9
123,Spider-Man: Homecoming (2017),4.6
123,The Last of the Mohicans (1992),3.6
123,The Patriot (2000),3.8
123,Harry Potter and the Chamber of Secrets (2002),4.1
123,Cars (2006),4.2
123,The Phantom of the Opera (2004),4
123,Pride and Prejudice (2005) ,3.6
123,Top Gun (1986),3.9
123,Bohemian Rhapsody (2018),4.1
